store_id,name,type,status,retailer_store_id,address_line1,address_line2,city,state,postcode,country,latitude,longitude,phone,email,opening_hours,shopping_modes,time_zone
d70e32d6-033a-4881-b84e-2adcf58c3870,Miles IGA,Regular,Active,2134,112 Murilla Street,,Miles,QLD,4415,Australia,-26.66106,150.1914,07 4627 1521,accounts@milesiga.com.au,Mon - Sun 6am - 7pm,"planning, pickup",Australia/Brisbane
0ac08145-7d35-4c67-a8ba-582524d302fc,IGA Local Grocer Orbost,Regular,Active,3079,168 Nicholson St,,Orbost,VIC,3888,Australia,-37.705,148.45564,03 5154 1071,igaorbost3888@gmail.com,Mon - Fri 6am - 9pm | Sat 7am - 8pm | Sun 8am - 8pm | PH 9am - 8pm,"planning, pickup",Australia/Melbourne
b5906deb-bee5-4fd2-87fc-23e6271f9527,IGA Local Grocer Nicholls,Regular,Active,19244,88 Kelleway Avenue,,Nicholls,ACT,2913,Australia,-35.18315,149.09857,02 6241 7122,ar_nicholls@hotmail.com,Mon - Sun 8am - 8pm,"planning, delivery, pickup",Australia/Sydney
8daaa95b-9067-4496-bd17-4aa9d0c3d90b,IGA Crows Nest,Regular,Active,33258,9 Curnow Street,,Crows Nest,QLD,4355,Australia,-27.26208,152.05622,07 4698 1429,igacrowsnest@bigpond.com,Mon - Sun 6am - 7pm,"planning, pickup",Australia/Brisbane
01e8a0f2-36d3-47e4-93b0-713ab047352f,North Melbourne IGA Plus Liquor (Errol Street),Regular,Active,32779,20-26 Errol Street,,North Melbourne,VIC,3051,Australia,-37.80458,144.94956,03 9329 2500,management-iganorthmelb@outlook.com,Mon - Sat 7.30am - 11pm | Sun 8.30am - 10pm,"planning, delivery, pickup",Australia/Melbourne
faa0cb0d-c3f3-4739-86f5-eb8f276a4000,IGA Local Grocer Pine Mountain Road,Regular,Active,1786,92-98 Pine Mountain Road,,Brassall,QLD,4305,Australia,-27.58961,152.75178,07 3201 4181,igapinemountain@gmail.com,Mon - Sun 6am - 10pm,"planning, delivery, pickup",Australia/Brisbane
211429a7-3ce5-4a4a-91f8-0f1923a99a96,IGA Thirroul,Regular,Active,53367,275 Lawrence Hargrave Drive,,Thirroul,NSW,2515,Australia,-34.31488,150.92349,02 4267 4853,accounts@igathirroul.com.au,Mon - Sun 7am - 9pm,"planning, delivery, pickup",Australia/Sydney
ec1d267d-2940-407a-a7ad-e77e6c3b0361,Romeo's Fairview Park Foodland,Regular,Active,43163,325 Hancock Road,,Fairview Park,SA,5126,Australia,-34.8013805729662,138.719749375214,08 8251 2100,fairview@romeosretail.com.au,Mon to Fri: 7am - 9pm | Sat: 7am -5pm | Sun: 9am - 5pm ,"planning, delivery, pickup",Australia/Adelaide
2ea1d07a-8ff8-4b5e-9dc9-b5c826a4f88a,Romeo's North Adelaide Foodland,Regular,Active,43168,71-79 O’Connell Street,,North Adelaide,SA,5006,Australia,-34.9062942798531,138.597117852448,08 8267 5055,nadelaide@romeosretail.com.au,Mon to Fri: 7am - 9pm | Sat: 7am - 5pm | Sun: 9am - 5pm,"planning, delivery, pickup",Australia/Adelaide
80ac9471-5c26-45b5-8172-162ed7949d85,Vallis IGA Hamlyn Heights,Regular,Active,2274,111-119 Vines Road,,Hamlyn Heights,VIC,3215,Australia,-38.1203,144.32855,03 5278 4247,accounts@vallisiga.com.au,Mon - Fri 7am - 8pm | Sat - Sun 8am - 7pm,"planning, delivery",Australia/Melbourne
f721e020-aeeb-44dd-8198-bfc698a80f74,Romeo's Croydon Foodland,Regular,Active,6029,191 South Road,,Ridleyton,SA,5008,Australia,-34.89389,138.56875,08 8245 1200,croydon@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
3a46b579-cebc-41ed-9d7e-57f9a7f434d4,Romeo's Brighton Foodland,Regular,Active,14313,525 Brighton Road,,Brighton,SA,5048,Australia,-35.02171,138.52279,08 8296 2066,brighton@romeosretail.com.au,Mon - Fri 6am - 9pm | Sat 6am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
45d709ae-36b8-438e-ac17-1bc871eabd69,Romeo's Campbelltown Foodland,Regular,Active,43170,"Shop 7a, 610 Lower North East Road",,Campbelltown,SA,5074,Australia,-34.87898,138.66388,08 8337 3011,campbelltown@romeosretail.com.au,Mon - Sun 6am - 12am,planning,Australia/Adelaide
b45c1c45-d095-41d3-bed8-d8ae53c6b920,Romeo's Athelstone Foodland,Regular,Active,104152,320 Gorge Road,,Athlestone,SA,5076,Australia,-34.87139,138.70083,08 8336 1155,athelstone@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
3a9e5dca-3aec-43dd-a70c-48efbd691a36,Romeo's Aldgate Foodland,Regular,Active,46569,232 Mount Barker Road,,Aldgate,SA,5154,Australia,-35.0157,138.73581,08 8267 5055,aldgate@romeosretail.com.au,Mon - Sun 7am - 9pm,planning,Australia/Adelaide
4660b69d-42f9-44a7-94ca-722028bde2d2,Romeo's McLaren Vale Foodland,Regular,Active,2511,130 Main Road,,McLaren Vale,SA,5171,Australia,-35.21755,138.54244,08 8323 7700,mclarenvale@romeosretail.com.au,Mon - Fri 7am - 8pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
78200af4-24de-4b66-bfd9-776aed253a73,Romeo's Rostrevor Foodland,Regular,Active,43160,161 Bernards Road,,Rostrevor,SA,5073,Australia,-34.89635,138.67534,08 8337 4555,rostrevor@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
defeb1d6-613f-4f7f-a749-8eab062a4376,Romeo's Royal Park Foodland,Regular,Active,5245,53-59 Tapleys Hill Road,,Hendon,SA,5014,Australia,-34.87018,138.51306,(08) 8240 1648,royalpark@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat 7am - 5pm Sun 9am - 5pm,planning,Australia/Adelaide
29180ecd-78c8-466e-a82c-0de09e1d3212,Romeo's Salisbury East Foodland,Regular,Active,43934,53-63 Northbri Avenue,,Salisbury East,SA,5109,Australia,-34.79048,138.6542,08 8258 2767,salisbury@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat 7am - 5pm | Sun 11am - 5pm,planning,Australia/Adelaide
a32570d5-0249-49a4-b1aa-61e92b42632f,Romeo's Rundle Mall Foodland,Regular,Active,195174,"Shop 9, 141-159 Rundle Mall",,Adelaide,SA,5000,Australia,-34.92303,138.60545,08 8232 4190,rundlemall@romeosretail.com.au,Mon - Fri 7am - 8pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
7283f738-aefb-468f-9c2f-20cad15dbbf0,Romeo's Rosewater Foodland,Regular,Active,3984,144 Grand Junction Road,,Rosewater,SA,5013,Australia,-34.85179,138.52763,08 8447 1524,rosewater@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
ae7167e7-355e-4176-a40c-8d7ed6e5863e,Romeo's Old Reynella Foodland,Regular,Active,43164,221 Old South Road,,Reynella,SA,5161,Australia,-35.08957,138.54042,08 8322 1433,reynella@romeosretail.com.au,Mon - Fri 7am - 8pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
feccb000-51ed-4849-bda7-a29d13e34465,Romeo's Port Adelaide Foodland,Regular,Active,43175,Lots 2 Cannon Street,,Port Adelaide,SA,5015,Australia,-34.84549,138.50472,0884474244,padelaide@romeosretail.com.au,Mon - Fri 7am - 8pm | Sat 7am - 5pm | Sun 9am - 5pm,"planning, pickup",Australia/Adelaide
daf645ea-ecdb-4663-a410-1a41936d9de4,Romeo's Normanville Foodland,Regular,Active,16717,85 Main Street,,Normanville,SA,5204,Australia,-35.4382413,138.3329083,08 8558 2008,normanville@romeosretail.com.au,Mon - Sun 7.30am - 8pm,planning,Australia/Adelaide
87576591-303b-4c0b-8aee-ca66f5205ce9,Romeo's Stirling Foodland,Regular,Active,52616,"Shop 3, 5 Johnston Street",,Stirling,SA,5152,Australia,-35.00728,138.71774,08 8339 8526,stirlingfoodland@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
e4c244cc-ba18-431d-a3ad-2bbb430b6ba0,Romeo's Glenelg South Foodland,Regular,Active,699,101 Partridge Street,,Glenelg South,SA,5045,Australia,-34.99007,138.5178,08 0000 0000,glenelg@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat - Sun 9am - 5pm,planning,Australia/Adelaide
5fefdc7d-4f3c-4b04-89a7-ea6d7d8c3063,Romeo's Kilkenny Foodland,Regular,Active,81736,"Armad Arndale Shopping Centre, 470 Torrens Road",,Kilkenny,SA,5009,Australia,-34.87492,138.55074,08 8268 2255,kilkenny@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
328135ae-b32a-4f3e-81ee-cb5616a9b1cf,Romeo's Daw Park Foodland,Regular,Active,52523,530 Goodwood Road,,Daw Park,SA,5041,Australia,-34.97909,138.59125,08 8374 4988,dawpark@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
79a2c94d-a8cd-4538-81ee-305fc580b425,Romeo's Greenwith Foodland,Regular,Active,46120,222 Target Hill Road,,Greenwith,SA,5125,Australia,-34.77079,138.70667,08 8289 7070,greenwith@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
b9181aa5-f153-4685-9ed6-cdfffad410cb,Romeo's Lockleys Foodland,Regular,Active,15263,491 Henley Beach Road,,Fulham,SA,5024,Australia,-34.92657,138.51969,08 8356 5536,lockleys@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
4cf203fe-134d-4319-b2cb-27f482120997,Romeo's Erindale Foodland,Regular,Active,12914,363 Kensington Road,,Kensington Gardens,SA,5068,Australia,-34.92554,138.66276,08 8332 2544,erindale@romeosretail.com.au,Mon - Fri 7am - 9pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
84a28bc8-a84e-427e-b422-2fe3cd2faa9a,Romeo's Mitcham Foodland,Regular,Active,33310,119 Belair Road,,Torrens Park,SA,5062,Australia,-34.97501,138.6101,08 8373 2772,mitcham@romeosretail.com.au,Mon - Fri 7am - 8pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
cdfe4721-6ee1-4a61-a3ad-8bb958082b51,Romeo's Marion Foodland,Regular,Active,43142,750 Marion Road,,Marion,SA,5043,Australia,-35.00543,138.5575,08 8277 1281,marion@romeosretail.com.au,Mon - Sun 7am - 11pm,planning,Australia/Adelaide
58c63e85-a16f-432a-8973-6b7a8552132c,Romeo's Magill Foodland,Regular,Active,15780,591 Magill Road,,Magill,SA,5072,Australia,-34.91266,138.67411,08 8332 2868,magill@romeosretail.com.au,MonMon - Fri 7am - 9pm | Sat 7am - 5pm | Sun 9am - 5pm,planning,Australia/Adelaide
5ef56a83-c371-454a-826b-3bc668b1f3c4,Maitland Foodland,Regular,Active,22264,25 Robert Street,,Maitland,SA,5537,Australia,-34.37489,137.67317,0888322611,admin@maitlandfoodland.com.au,Mon 8am - 7.30pm | Tues - Thu 8am - 6.30pm | Fri 8am - 5.30pm | Sat 8am - 2pm | Sun 9am - 2pm,"planning, delivery, pickup",Australia/Adelaide
0ddc3818-c504-445c-bc26-9b1cc9e58f76,Sam's IGA Local Grocer Carlton,Regular,Active,277403,"Shop G, 700 Swanston Street, 285 Cardigan St",,Carlton,VIC,3053,Australia,-37.80029,144.96481,03 9362 7198,igacarlton@gmail.com,Mon - Wed 7am - 10pm | Thu - Fri 7am - 11pm | Sat 9am - 11pm | Sun 7am - 11pm,"planning, delivery, pickup",Australia/Melbourne
b0adc995-e14f-4960-bfe7-5fb942856093,IGA Hackett,Regular,Active,32650,1 Hackett Place,,Hackett,ACT,2602,Australia,-35.24819,149.16264,02 6249 6099,igahackett@outlook.com,Mon - Fri 7.30am - 8pm | Sat - Sun 8am - 8pm,"planning, delivery, pickup",Australia/Sydney
b4377b8a-441a-4065-b5e2-4e9957d838aa,IGA Montrose and Cellars,Regular,Active,19852,916 Mount Dandenong Tourist Road,,Montrose,VIC,3765,Australia,-37.81066,145.34316,03 9728 4744,scenro@outlook.com,Mon - Sun 8am - 8pm,"planning, delivery, pickup",Australia/Melbourne
3e337dce-c17e-449e-afdd-0dc723044e3f,IGA Ettalong Beach,Regular,Active,11823,396 Ocean View Road,,Ettalong Beach,NSW,2257,Australia,-33.5139,151.33621,02 4341 1026,igaettalong24@gmail.com,Mon - Sun 8am - 8pm | PH 8am - 8pm,"planning, delivery, pickup",Australia/Sydney
af58b314-4ccc-42b8-87f6-2df9b9bf2abb,Mint Fresh IGA Local Grocer Westmead,Regular,Active,265846,Corner Hawkesbury Road and Hainsworth Street,,Westmead,NSW,2145,Australia,-33.80225,150.98939,02 8201 3169,westmead@mintfresh.com.au,Mon - Sun 7am -7pm | PH 8am - 4pm,"planning, pickup",Australia/Sydney
bc05a8c0-c215-43c6-9fa4-3e101f44da76,IGA Alchester Plus Liquor,Regular,Active,20892,"Shop 1-2, 7 Alchester Cresent",,Boronia,VIC,3155,Australia,-37.8444,145.29936,03 9762 0610,Igaalchester@bigpond.com,Mon - Sun 7am - 8pm,"planning, delivery, pickup",Australia/Melbourne
a39c719a-29fb-4a3c-9cca-b4188410d906,Tarwin Lower IGA Plus Liquor,Regular,Active,11914,"Shop 2, 41-43 River Drive",,Tarwin Lower,VIC,3956,Australia,-38.70075,145.86839,03 5663 5265,orders@tarwiniga.com.au,Mon - Sat 7.30am - 7pm | Sun 8am - 6.30pm | PH 8am - 7pm,"planning, delivery, pickup",Australia/Melbourne
6be8484c-9dd1-4bea-a0d3-fcad138ee618,Becker's IGA,Regular,Active,38633,9 Main Street,,Auburn,SA,5451,Australia,-34.02804,138.68583,08 8849 2111,beckersiga@outlook.com,Mon - Wed 6am - 7pm | Thu 6am - 8pm | Fri 6am - 6pm | Sat 7am - 5pm | Sun 9am - 1pm,"planning, pickup",Australia/Adelaide
3ba7b381-0412-453c-8cb5-41f55cd46341,IGA Local Grocer Boronia Heights,Regular,Active,25628,"Shop 13, 90 Parklands Drive",,Boronia Heights,QLD,4124,Australia,-27.69283,153.01968,07 3809 2551,igaboroniaheights@hotmail.com,Mon - Sun 6am - 9pm,planning,Australia/Brisbane
02cafb1e-fa27-4055-9c70-7fa12b6d9dc0,Maddington IGA,Regular,Active,52136,134 Westfield Street,,Maddington,WA,6109,Australia,-32.05322,116.001138,08 9443 9806,maddingtoniga@gmail.com,Mon - Sun 7am - 9pm,"planning, delivery, pickup",Australia/Perth
8bb081b3-46bb-4dc1-8a0f-d879e2003454,IGA Hamilton,Regular,Active,33123,73 Beaumont Street,,Hamilton,NSW,2303,Australia,-32.92146,151.74752,02 4961 2184,igahamilton1@gmail.com,Mon - Fri 8am - 9pm | Sat 8am - 8pm | Sun 9am - 8pm | PH 9am - 9pm,"planning, delivery, pickup",Australia/Sydney
8bf232ed-b99c-4c5a-9d37-1b1a284dedc4,IGA Quay Quarter,Regular,Active,15831,"Shop R2007-R2009, 50 Bridge Street",,Sydney,NSW,2000,Australia,-33.8627,151.2116,02 9129 4280,supermarket@igaquayquarter.com,Mon - Fri 7am - 8pm | Sat 8am - 8pm | Sun/PH Closed,"planning, delivery, pickup",Australia/Sydney
0453bf3e-21f4-4366-b9d3-1f8923bceab2,Bunyip IGA,Regular,Active,38689,2-6 Main Street,,Bunyip,VIC,3815,Australia,-38.09822,145.71833,03 5629 5722,bunyip.iga@gmail.com,Mon - Sun 8am - 8pm | PH 8am - 7pm,"planning, delivery, pickup",Australia/Melbourne
aa32409c-a590-4e04-8eeb-579c2f1f1a83,Franklin St Local Grocer IGA Plus Liquor,Regular,Active,265889,"Shop 1, 58 Franklin St",,Melbourne,VIC,3000,Australia,-37.80783,144.961,03 9242 0049,manager@franklinstiga.com.au,Mon-Sun 7am-11pm,"planning, delivery, pickup",Australia/Melbourne
0558ae3e-650f-461a-95e1-353f7814421d,Tucker Fresh IGA Broadway,Regular,Active,49967,Broadway Fair Shopping Centre,,Crawley,WA,6009,Australia,-31.98406,115.81499,08 9386 4356,accounts.broadway@tuckerfresh.com.au,Mon-Sun 7am-10pm,"planning, delivery, pickup",Australia/Perth
733bdfd7-ffc0-4f01-9c1d-18c2a81550cb,Tucker Fresh IGA Carine,Regular,Active,48131,"Shop 11 Carine Glades Shopping Centre, 485 Beach Road",,Duncraig,WA,6023,Australia,-31.84524,115.78655,08 9447 4926,accounts.carine@tuckerfresh.com.au,Mon-Sun 7am-8pm,"planning, delivery, pickup",Australia/Perth
4686def0-630b-4312-b431-994e9eeb4d02,Tucker Fresh IGA Dalkeith,Regular,Active,48242,"Dalkeith Village, 81 Waratah Avenue",,Dalkeith,WA,6009,Australia,-31.9945,115.7984,08 9386 3040,accounts.dalkeith@tuckerfresh.com.au,Mon-Sun 7am-8pm,"planning, delivery, pickup",Australia/Perth
446585eb-d7a8-4678-ad02-cca9d39bf19e,Tucker Fresh IGA Iluka,Regular,Active,83288,"Iluka Plaza, 98 OMara Boulevard",,Iluka,WA,6028,Australia,-31.73282,115.72313,08 6424 8445,accounts.iluka@tuckerfresh.com.au,Mon-Sun 7am-9pm,"planning, delivery, pickup",Australia/Perth
ce7f98d6-c0f9-4472-9d9c-2e50688cc7b2,Tucker Fresh IGA Kinross,Regular,Active,48123,Kinross Central Shopping Centre,,Kinross,WA,6028,Australia,-31.71831,115.74156,08 9304 9748,accounts.kinross@tuckerfresh.com.au,Mon-Sun 7am-9pm,"planning, delivery, pickup",Australia/Perth
938899d6-4bac-40b1-9bdd-ef30e63cd5b7,Tucker Fresh IGA Morris,Regular,Active,52119,Morris Place Shopping Centre,,Innaloo,WA,6018,Australia,-31.89,115.7928,08 9244 1618,accounts.morris@tuckerfresh.com.au,Mon-Sun 7am-9pm,"planning, delivery, pickup",Australia/Perth
60b7a93e-16aa-41f8-92d4-cb7e4e730975,Tucker Fresh IGA Nicholson Road,Regular,Active,85074,"Nicholson Central, 459 Nicholson Road",,Canning Vale,WA,6155,Australia,-32.06335,115.93534,08 6363 9810,accounts.nicholson@tuckerfresh.com.au,Mon-Sun 7am-9pm,"planning, delivery, pickup",Australia/Perth
a57f2c8f-4d8a-4d11-af5d-14c0e54d944c,Tucker Fresh IGA Piara Waters,Regular,Active,251705,Piara Village Shopping Centre,Erade Drive,Piara Waters,WA,6112,Australia,-32.11691,115.91518,08 6363 6101,accounts.piara@tuckerfresh.com.au,Mon-Sun 7am-9pm,"planning, delivery, pickup",Australia/Perth
ea26e180-3edf-40b2-98f6-d2a88a831915,Tucker Fresh IGA Rossmoyne,Regular,Active,48332,Rossmoyne Shopping Centre,,Rossmoyne,WA,6148,Australia,-32.03924,115.86828,08 9457 5553,accounts.rossmoyne@tuckerfresh.com.au,Mon-Sun 7am-8pm,"planning, delivery, pickup",Australia/Perth
9419574c-fdf7-4f53-a1a8-59b9d2a6ffac,Tucker Fresh IGA Treeby,Regular,Active,176978,Treeby Shopping Centre,,Treeby,WA,6164,Australia,-32.1188,115.87802,08 6363 6103,accounts.treeby@tuckerfresh.com.au,Mon-Sun 7am-9pm,"planning, delivery, pickup",Australia/Perth
921ac868-b408-4320-9fdd-f7daa7a6c424,Tucker Fresh IGA Atwell,Regular,Active,50473,129 Lyndon Boulevard,,Atwell,WA,6164,Australia,-32.13659,115.86674,08 9414 6027,accounts.atwell@tuckerfresh.com.au,Mon-Sun 7am-9pm,"planning, delivery, pickup",Australia/Perth
d18e61de-2149-4ec7-af26-829f65ece3b5,Locali by Romeos IGA 388 George St,Regular,Active,82212,388 George St,,Sydney,NSW,2000,Australia,-33.86831,151.20737,02 8251 8200,locali@romeosretail.com.au,Mon-Fri 7am-8pm | Sat/Sun 8am-7pm,"planning, delivery, pickup",Australia/Sydney
0052a534-c738-4638-8e98-c530587494cb,Tarunda IGA,Regular,Active,50549,21 Forrest Road,,Fitzroy Crossing,WA,6765,Australia,-18.19471,125.56843,08 9191 5004,igaadmin@leedal.com.au,Mon-Fri 7am-5.30pm | Sat 7am-5pm | Sun 8am-1pm | PH 8am-12pm,"planning, pickup",Australia/Perth
2c83b7ab-9756-441e-b281-6d998d8af840,Northampton IGA Plus Liquor,Regular,Active,48294,229 Hampton Road,,Northampton,WA,6535,Australia,-28.348921,114.63107,08 9934 1110,northhamptonigaliquor@gmail.com,Mon-Fri 7am-6pm | Sat 7am-4pm | Sun 9am-3pm | PH 8am-4pm,"planning, pickup",Australia/Perth
ff42a35a-4074-48a2-b616-9e96e4151e5d,Boyup Brook IGA,Regular,Active,48208,13-15 Bridge Street,,Boyup Brook,WA,6244,Australia,-33.8334,116.38784,08 9765 1204,bbiga@bbiga.com,Mon-Fri 8am-6pm | Sat 8am-4pm | Sun/PH 9am-12pm,"planning, pickup",Australia/Perth
8afc2f00-fb3a-4a17-ae96-7f5a7b3751a3,Foodland Brooklyn Park,Regular,Active,10411,289 Henley Beach Road,,Brooklyn Park,SA,5032,Australia,-34.92507,138.54867,08 8443 8154,foodlandbrooklynpark@gmail.com,Mon-Sun 7am-11pm,"planning, delivery, pickup",Australia/Adelaide
6e1c0a1d-fc49-4fb7-8a4f-c49054d1a45b,IGA Wagga on Bourke St,Regular,Active,7272,"Shop 6, 231 Bourke Street, Tolland",,Wagga Wagga,NSW,2650,Australia,-35.14352,147.35182,02 6971 1989,accounts@igawagga.com.au,Mon-Sat 7am-8pm | Sun/PH 8am-8pm,"planning, delivery, pickup",Australia/Sydney
a49055f4-a86a-4ff4-b989-8649efadb5d0,IGA Walgett,Regular,Active,12653,36 Fox Street,,Walgett,NSW,2832,Australia,-30.02007,148.11676,02 6828 1555,igawalgett@parekhgroup.com.au,Mon-Fri 8am-6pm | Sat 9am-2pm | Sun 10am-2pm | PH Closed,"planning, pickup",Australia/Sydney
c1db378c-ee0b-4fa8-8ee7-fbeaf3e84fce,Locali by Romeos IGA Wynyard Station,Regular,Active,241463,301 George St,,Sydney,NSW,2000,Australia,-33.865878,151.206998,02 8372 3400,wynyard@localibyromeos.com.au,Mon to Fri:7am-8pm | Sat:8am-6pm,"planning, delivery, pickup",Australia/Sydney
8b1222db-6379-4f7b-bfe7-9bb25b8c84e5,IGA Frenchs Forest ,Regular,Active,32502,shop 9 86 Beeville Road,,Petrie,QLD,4502,Australia,-27.25843,152.96372,07 3285 2225,PetrieIGA@gmail.com,Mon-Sun/PH 6am-9pm,"planning, delivery, pickup",Australia/Brisbane
931fbc38-ba40-4535-a963-a307f06ae327,Esk IGA,Regular,Active,211268,105 Ipswich Street,,Esk,QLD,4312,Australia,-27.23951,152.42167,07 5423 1222,manager@eskco-op.com.au,Mon-Sun 7am-7pm | PH 7am-6pm,"planning, delivery, pickup",Australia/Brisbane
ed637a95-c140-4987-a239-7b9ada9078a1,Spanos IGA Gatton,Regular,Active,33160,8 Railway Street,,Gatton,QLD,4343,Australia,-27.55641,152.27776,07 5462 1722,service.gatton@spanosiga.com.au,Mon-Sun/PH 6am-9pm,"planning, delivery, pickup",Australia/Brisbane
e8ca02fe-e777-41f2-a7b9-0e91e533b6b9,IGA Cheltenham,Regular,Active,89713,"Shop 1, 39 Bernard Street",,Cheltenham,VIC,3192,Australia,-37.95326,145.06332,03 9532 3535,michael@localiga.com.au,Mon-Sun 8am-9pm,planning,Australia/Melbourne
50363f78-574a-44dd-882e-93a9f1059549,Pendle Hill IGA,Regular,Active,81422,109 Pendle Way,,Pendle Hill,NSW,2145,Australia,-33.80283,150.95565,02 8484 0395,igapendlehill@redretailgroup.com.au,Mon-Sat 7am-9pm | Sun/PH 8am-8pm,"planning, delivery, pickup",Australia/Sydney
46de8d83-b451-4919-aadc-15d8e6c5bb29,Maud Street Grocer IGA,Regular,Active,19118,"Shop 1, 69 Maud Street",,Maroochydore,QLD,4558,Australia,-26.66297,153.09293,07 5479 0044,manager@maudstreetgrocer.com.au,Mon-Sun/PH 5am-10pm,"planning, delivery, pickup",Australia/Brisbane
ab59534d-d51e-4864-a258-d13cd4fb351d,Stirling Fresh IGA,Regular,Active,48276,"Shop 6, 4 Sanderling St",,Stirling,WA,6021,Australia,-31.88088,115.81073,0893445302,stirlingfreshiga@hotmail.com,Mon-Fri 7am-7pm | Sat 7am-6pm | Sun/PH 8am-1pm,"planning, delivery, pickup",Australia/Perth
0457bb30-ffe4-4576-8e1e-6ebd66c27ee4,Vicsfresh IGA Wyee,Regular,Active,92471,"Shop 9, 121 Wyee Road",,Wyee,NSW,2259,Australia,-33.17558,151.48391,0243571600,wyee@vicsfresh.com.au,Mon-Sun 7am-8pm | PH | Closed,"planning, delivery, pickup",Australia/Sydney
f273f3b9-1cdd-4516-a95a-0ecb1c53d0f5,IGA Colyton,Regular,Active,32412,"Shop 9, 62 Hewitt Street",,Colyton,NSW,2760,Australia,-33.78579,150.80036,0298337861,igacolyton@outlook.com,Mon-Sat 7am-8pm | Sun 8am-7pm | PH 9am-6pm,"planning, delivery, pickup",Australia/Sydney
ce96fe4d-449e-40af-aa93-3735d5e15569,IGA Local Grocer Croydon South,Regular,Active,4607,13 The Mall,,Croydon South,VIC,3136,Australia,-37.81127,145.27046,03 9723 2200,igacroydonsouth@hotmail.com,Mon-Sat 9am-6pm | Sun 10am-5pm | PH | Closed,"planning, delivery, pickup",Australia/Melbourne
4065b38c-c2fa-44d5-b01f-ed95b159fb31,Spano's IGA Nerang,Regular,Active,20612,"Shop 12, 106 Alexander Drive",,Highland Park,QLD,4211,Australia,-28.0143,153.33531,07 5574 8733,store.nerang@spanosiga.com.au,Mon-Sun/PH 6am-9pm,"planning, delivery, pickup",Australia/Brisbane
7598efd7-fbae-4d92-acd5-582e83571100,Spano's IGA Mermaid Waters,Regular,Active,20980,Corner Sunshine Boulevard and Karbunya Street,,Mermaid Waters,QLD,4218,Australia,-28.05953,153.42936,07 5572 7988,longlife.mermaid@spanosiga.com.au,Mon-Sun/PH 5:30am-9pm,"planning, delivery, pickup",Australia/Brisbane
a60977ff-dec9-4ac7-8adc-f0fa6e027a95,Maylands IGA,Regular,Active,39785,"Shop 1, 238 Guildford Road",,Maylands,WA,6051,Australia,-31.9302,115.89585,08 9271 3773,info@maylandsiga.com.au,Mon-Sun/PH 6am-9pm,"planning, delivery, pickup",Australia/Perth
d19bc522-dde6-4e3a-898c-b3ea0f8ed3bf,IGA Local Grocer Lesmurdie,Regular,Active,39765,"Shop 7, Lesmurdie Shopping Centre, 241 Lesmurdie Road",,Lesmurdie,WA,6076,Australia,-31.99926,116.05278,08 9291 6685,orders@igalesmurdie.com.au,Mon-Sun/PH 7am-7pm,"planning, delivery, pickup",Australia/Perth
158cf2b2-6610-4522-b323-0636cbe1a9c0,IGA Rivervale,Regular,Active,39752,126 Kooyong Road,,Rivervale,WA,6103,Australia,-31.96273,115.91489,0893616071,apexgrocers@gmail.com,Mon-Sun/PH 7am-9pm,planning,Australia/Perth
ee722103-62e2-4764-bc53-a8ac6dde13f7,Giralang IGA & Cellarbrations,Regular,Active,265775,"Unit 1, 70-72 Canopus Cresent",,Giralang,ACT,2617,Australia,-35.21304,149.0955,TBC,igagiralang@gmail.com,Mon-Sun/PH 7am-9pm,"planning, delivery, pickup",Australia/Sydney
